A+,A-,B+,B-,AB+,AB-,O+,O-,Minimum Requirement
23,4,36,19,1,33,12,0,8259
29,4,16,64,34,73,89,6,19380
30,21,24,21,38,39,9,6,10268
73,26,4,87,6,56,91,1,19219
15,26,23,61,2,18,4,1,10010
32,33,13,1,12,86,92,3,12317
57,33,36,73,31,9,26,5,16473
46,12,4,59,8,71,58,4,14767
27,11,13,29,24,75,75,1,14039
4,23,33,55,14,7,47,2,12690
9,18,20,16,63,96,54,6,15390
57,16,16,73,29,29,20,2,14791
57,0,28,69,8,64,44,5,17294
55,33,21,83,6,88,42,2,18792
41,26,22,83,58,2,16,4,16348
48,27,25,3,20,65,2,2,8625
24,24,27,32,54,25,25,4,12587
46,16,24,45,43,37,86,0,17212
60,19,12,13,36,26,40,5,10117
38,14,31,20,56,12,32,4,12058
33,12,5,8,36,92,47,0,11290
21,6,7,44,65,4,91,6,15139
17,25,41,9,56,69,41,1,14319
64,7,40,68,23,73,83,0,21782
8,4,0,13,54,39,72,6,10907
18,29,12,87,6,58,73,5,17722
45,14,33,60,49,0,43,5,16093
50,4,7,89,1,36,84,4,17502
48,10,17,6,34,63,26,4,10276
65,14,34,44,26,68,48,5,17185
15,20,42,67,32,100,49,6,20751
37,2,8,85,40,92,74,5,21276
67,17,10,45,8,30,20,1,10448
43,16,3,87,24,16,66,6,16366
29,30,33,16,60,87,37,4,15626
35,25,39,23,47,18,82,0,15341
4,2,29,81,30,77,80,6,21023
32,34,24,57,26,67,65,0,17254
69,32,14,23,63,13,25,3,11728
40,32,13,25,4,20,86,4,11121
68,28,24,23,33,98,78,3,17638
57,22,27,88,62,41,81,0,23168
33,12,8,89,50,54,13,6,17157
55,31,24,84,27,57,86,2,21446
22,2,16,58,62,95,39,5,18491
0,7,39,71,45,84,85,2,22193
64,11,29,5,54,37,28,1,11769
69,27,21,16,5,7,14,0,7106
43,12,26,88,23,100,3,3,18833
25,25,29,19,12,54,12,5,9636
47,1,15,48,26,82,85,6,17916
17,22,8,50,34,94,44,1,15171
39,4,5,64,54,90,87,3,20344
31,31,16,7,6,71,12,4,7760
24,15,14,13,46,93,32,4,12447
46,7,22,5,54,0,73,4,11494
34,7,35,84,7,25,90,0,19217
70,31,35,28,38,36,2,3,12532
29,1,21,87,13,28,43,1,15974
43,12,11,61,62,31,75,3,17885
11,7,6,76,37,84,41,3,16985
6,1,30,57,29,46,4,0,12806
13,13,11,37,50,52,87,0,15375
39,28,24,82,15,34,91,0,19149
65,1,6,25,13,28,11,0,7626
61,31,12,59,41,45,63,6,17246
61,21,3,48,7,29,17,5,9859
6,33,8,40,59,97,74,5,17435
24,20,0,74,45,13,10,3,12157
64,8,12,21,39,68,5,0,10901
38,12,10,13,26,61,63,5,11524
66,19,14,22,57,56,90,6,16839
36,17,28,51,59,88,71,2,20509
52,28,4,62,8,79,31,3,14131
6,29,7,4,61,37,54,1,9805
49,7,6,3,36,1,32,0,6324
42,29,18,65,7,35,84,5,16424
39,30,38,86,27,26,43,6,18945
37,22,22,2,39,83,30,1,11372
53,8,35,66,49,20,25,5,17017
32,15,12,63,55,38,1,6,13859
64,0,27,30,62,55,16,4,14826
22,1,41,41,32,91,7,3,15322
8,26,2,77,2,67,39,6,13824
63,11,13,38,43,59,27,1,13757
15,29,4,12,11,52,16,1,6120
0,29,32,47,4,27,58,4,12733
24,18,30,27,49,99,85,0,18539
9,9,40,6,41,54,72,2,13784
53,12,5,23,27,66,24,3,10507
45,14,30,68,25,18,54,5,16566
32,24,16,85,7,58,86,3,18962
15,24,12,33,13,55,33,1,10142
41,22,18,43,6,41,62,3,13086
32,6,20,77,56,25,77,5,19566
66,20,11,85,8,26,52,0,16009
56,4,21,10,30,91,23,3,12089
58,6,40,0,40,14,17,4,9781
47,8,17,85,40,34,50,3,18358
55,20,19,81,48,70,68,3,21568
32,27,4,41,38,16,86,5,13533
25,16,29,77,11,64,58,0,18001
7,4,40,2,12,84,50,2,11711
39,12,7,88,54,6,16,3,15175
57,26,36,83,7,74,72,5,21491
17,17,16,34,32,2,19,3,8714
44,7,12,14,61,34,47,5,11982
50,17,11,77,34,14,10,1,13519
3,8,30,74,19,71,43,4,17331
38,16,32,6,50,41,47,5,12623
58,9,1,67,40,3,0,1,11079
34,11,2,54,61,55,91,6,18148
32,1,14,18,40,8,53,4,9997
32,9,10,27,21,100,19,4,11739
51,7,43,53,46,33,95,0,20431
32,12,5,50,2,27,6,4,8316
43,2,35,30,15,34,1,3,10281
18,3,30,76,42,8,37,0,15903
51,2,7,86,35,95,95,3,22565
33,3,0,89,4,26,4,3,11602
1,25,34,6,42,66,24,1,10959
66,34,27,51,2,48,15,6,13170
8,17,27,90,4,82,83,3,20545
72,4,18,42,15,4,77,1,13378
16,34,28,60,24,27,19,6,13303
53,26,17,26,26,41,50,2,12177
24,6,24,18,45,95,26,4,13567
33,0,38,69,25,36,89,5,19782
1,19,36,15,51,3,10,1,8899
10,7,4,84,6,22,76,6,14900
5,15,19,82,4,71,61,4,17228
63,12,40,68,44,15,86,0,20551
51,16,43,41,53,98,24,5,19061
0,32,22,32,41,95,68,2,16127
3,25,3,90,34,91,10,5,16465
72,29,29,60,12,96,17,2,17119
20,23,37,61,58,48,45,3,18646
68,26,27,40,14,87,11,1,14143
50,1,12,47,48,60,89,6,18166
29,4,5,24,25,8,91,0,10611
62,18,33,3,26,63,3,0,9984
68,13,21,22,37,35,67,1,13824
54,12,21,67,48,3,58,6,16843
32,12,20,66,28,41,28,3,14726
42,15,21,46,30,45,83,2,16421
14,28,0,76,27,83,36,5,15757
14,23,37,87,39,61,83,5,22683
44,0,37,50,40,37,85,4,18811
15,0,24,22,13,0,85,4,10601
19,15,35,52,53,81,6,1,16462
30,17,38,65,50,21,35,2,17070
42,24,8,61,5,91,71,2,16625
28,33,25,22,46,77,83,1,16489
52,29,28,33,23,87,85,3,17821
63,2,23,73,8,53,95,1,19475
19,5,4,85,63,66,61,0,19604
47,29,11,24,8,98,61,3,13424
43,4,21,58,8,58,54,1,15201
73,29,9,13,35,48,56,5,12077
53,25,33,24,55,85,52,3,17468
21,23,40,83,7,38,51,5,18008
15,20,25,80,35,70,80,4,20806
25,25,38,3,41,96,51,1,14546
43,19,23,35,56,55,35,3,15029
13,20,40,14,50,28,32,2,11889
6,24,36,76,65,84,33,2,21002
38,20,36,49,0,49,41,0,13998
34,24,21,12,63,42,29,0,11656
14,17,26,52,14,88,49,4,15931
53,15,24,11,5,59,76,4,12405
53,14,10,37,23,29,86,1,13737
70,19,23,74,3,14,85,1,17196
53,8,10,36,47,0,9,1,9509
51,9,42,75,45,63,47,4,21416
6,31,28,23,61,15,1,4,9945
6,33,25,75,4,10,79,5,15450
52,1,14,30,24,37,8,6,9756
15,6,2,26,3,41,55,4,8535
69,14,22,37,64,64,2,6,15114
1,19,28,27,41,71,87,0,16018
57,20,39,35,48,0,79,1,16269
51,16,30,0,37,55,25,5,10855
23,30,38,83,60,61,91,5,24393
0,7,28,78,51,57,37,4,18422
63,8,38,75,14,85,7,1,18135
74,27,29,24,48,1,35,6,12637
70,11,42,77,25,78,54,2,21920
37,9,9,72,3,82,90,1,18060
62,17,38,43,62,8,10,5,14741
74,21,2,89,1,59,72,5,18238
39,13,36,87,16,30,50,2,18466
20,31,4,38,54,37,30,5,11766
17,15,2,28,7,84,26,0,9238
44,34,23,4,41,30,81,5,12622
66,28,6,82,58,38,26,3,17598
31,28,26,38,23,84,12,6,13520
61,6,35,2,19,82,51,1,13141
27,2,16,54,52,58,57,6,16972
51,14,33,8,55,18,73,3,13855
64,23,0,58,2,26,2,4,9334
42,27,7,56,35,53,83,5,16950
22,29,30,59,63,63,76,1,20450
72,21,25,3,7,69,18,5,9730
69,34,34,81,4,15,4,0,14574
14,23,29,60,28,55,26,4,15106
72,25,24,2,65,76,46,2,14789
32,2,19,39,20,38,74,6,13983
40,12,27,74,14,30,62,4,16986
54,31,10,70,38,94,7,5,16877
32,28,19,57,16,47,23,5,13180
9,34,15,48,20,96,44,0,14645
3,33,20,14,21,35,58,6,9930
52,12,19,82,62,73,21,4,20009
0,3,22,32,27,6,55,3,10402
27,15,0,17,55,80,49,6,12580
57,31,13,50,38,88,33,4,16372
58,27,31,52,36,97,19,4,17833
9,5,30,84,15,11,27,6,14707
55,22,42,5,5,73,91,1,14932
11,17,27,65,36,73,8,0,15408
39,4,22,10,7,17,5,6,6057
58,7,31,85,54,80,50,5,23095
32,11,23,66,65,31,32,5,17135
66,19,11,88,42,58,50,5,20008
11,33,25,34,9,24,44,4,10506
40,12,1,63,19,39,71,2,14507
41,15,30,66,42,48,64,6,19277
23,17,0,5,1,31,79,5,7332
62,19,43,74,19,97,82,0,23459
53,18,18,85,33,52,85,3,20994
1,22,13,43,60,78,54,3,16002
49,28,11,0,10,10,46,0,6189
0,4,38,84,13,90,84,3,21695
49,5,11,76,44,43,53,4,17814
14,3,31,73,57,33,20,0,16716
32,8,7,41,7,74,55,1,12601
39,15,14,76,34,26,37,0,15364
10,26,10,68,62,35,75,2,17711
34,8,36,14,34,74,59,5,14853
39,2,7,24,40,63,75,6,13974
9,0,21,29,40,81,43,2,13787
71,30,32,1,14,55,64,1,12308
66,0,10,81,49,53,26,5,18020
47,24,23,25,26,80,50,0,14158
27,14,6,47,31,1,43,0,10370
0,17,20,43,29,85,8,5,12634
61,31,2,25,39,86,34,6,13089
39,21,41,10,35,70,46,3,14188
12,32,27,7,40,2,49,0,8988
6,0,6,68,44,31,15,2,12525
5,18,12,72,24,81,41,6,16266
54,5,24,8,59,61,67,0,14772
18,32,1,75,5,2,56,3,11810
70,20,1,86,33,69,53,1,18876
64,22,34,2,52,15,50,4,12234
7,5,15,34,40,31,30,4,10761
23,24,27,15,3,35,7,3,7180
41,14,33,10,37,87,53,0,14577
16,21,0,4,26,97,44,2,9520
45,5,34,58,21,77,11,1,15813
66,23,7,87,63,59,50,2,20706
63,34,33,37,4,55,93,5,16953
5,20,35,4,27,5,83,5,10693
61,9,1,6,5,8,21,6,4647
18,14,27,90,21,16,7,5,14752
3,13,11,3,51,88,75,1,12830
12,30,7,49,37,32,5,0,9995
